date,target_std
2014-06-24,0.022724897125275128
2014-06-25,0.02368493684384731
2014-06-26,0.025817657251653962
2014-06-27,0.025473370181777498
2014-06-28,0.0270524804869701
2014-06-29,0.032254876388651675
2014-06-30,0.014130831748870537
2014-07-01,0.014705764484218193
2014-07-02,0.012485104858919807
2014-07-03,0.01316550268373955
2014-07-04,0.009640398084238487
2014-07-05,0.010422088047933525
2014-07-06,0.016583503290796043
2014-07-07,0.013455762904560785
2014-07-08,0.014998274486119552
2014-07-09,0.01597371103365852
2014-07-10,0.014823415589186201
2014-07-11,0.0074869753177170826
2014-07-12,0.009773427035470135
2014-07-13,0.009856050985006321
2014-07-14,0.007348562072927267
2014-07-15,0.00862759191510041
2014-07-16,0.007633482036892197
2014-07-17,0.006016371120084795
2014-07-18,0.0027181491467776746
